CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,CustomerLifetime,PurchaseCount,AvgBasketSize,AvgQuantityPerOrder,MeanGapDays,PurchaseConsistency,ActiveMonths,PurchaseVelocity,AvgSpendPerMonth,RepeatPurchaseRatio,Churn,PredictedChurn
13319,1,13,445.63,19.375217391304346,163,20,274,23,12.538461538461538,7.086956521739131,12.227272727272727,15.838265351693328,9,1.4233576642335768,48.79160583941606,1.7692307692307692,0,0
13320,16,1,22.419999999999998,7.473333333333333,58,3,0,3,58.0,19.333333333333332,0.0,0.0,1,1.0,22.419999999999998,3.0,0,1
13324,112,2,623.52,155.88,272,3,0,4,136.0,68.0,0.0,0.0,1,2.0,623.52,2.0,0,0
13327,95,2,94.2,31.400000000000002,60,3,109,3,30.0,20.0,54.5,77.07463914933368,2,0.5504587155963303,25.926605504587158,1.5,1,1
13328,225,1,132.48,66.24,72,2,0,2,72.0,36.0,0.0,0.0,1,1.0,132.48,2.0,1,1
13330,2,1,33.9,16.95,22,2,0,2,22.0,11.0,0.0,0.0,1,1.0,33.9,2.0,1,1
13334,100,2,135.1,11.258333333333333,58,12,114,12,29.0,4.833333333333333,10.363636363636363,34.372293281865055,2,0.5263157894736842,35.55263157894737,6.0,0,0
13338,67,1,130.8,130.8,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,130.8,1.0,1,1
13339,110,1,35.36,11.786666666666667,36,3,0,3,36.0,12.0,0.0,0.0,1,1.0,35.36,3.0,1,1
13340,43,4,527.1600000000001,58.573333333333345,256,9,142,9,64.0,28.444444444444443,17.75,45.92151689878846,2,0.8450704225352113,111.37183098591551,2.25,0,0
13341,170,1,17.0,17.0,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,17.0,1.0,1,1
13344,187,1,19.8,19.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,19.8,1.0,0,1
13345,197,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,1,1
13355,31,1,37.3,18.65,20,2,0,2,20.0,10.0,0.0,0.0,1,1.0,37.3,2.0,1,1
13357,166,1,67.58,6.143636363636364,47,11,0,11,47.0,4.2727272727272725,0.0,0.0,1,1.0,67.58,11.0,1,1
13358,178,1,33.57,16.785,51,2,0,2,51.0,25.5,0.0,0.0,1,1.0,33.57,2.0,1,1
13362,197,1,43.5,14.5,26,3,0,3,26.0,8.666666666666666,0.0,0.0,1,1.0,43.5,3.0,0,1
13365,127,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,0,1
13368,166,1,37.5,18.75,18,2,0,2,18.0,9.0,0.0,0.0,1,1.0,37.5,2.0,1,1
13369,275,1,29.979999999999997,14.989999999999998,26,2,0,2,26.0,13.0,0.0,0.0,1,1.0,29.979999999999997,2.0,1,1
13370,281,1,17.700000000000003,17.700000000000003,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,17.700000000000003,1.0,1,1
13373,68,2,50.4,16.8,40,3,117,3,20.0,13.333333333333334,58.5,82.73149339882606,2,0.5128205128205129,12.923076923076923,1.5,0,1
13376,8,3,52.55,17.516666666666666,17,3,135,3,5.666666666666667,5.666666666666667,67.0,52.32590180780452,3,0.6666666666666666,11.677777777777777,1.0,1,0
13379,46,1,6.8,6.8,8,1,0,1,8.0,8.0,0.0,0.0,1,1.0,6.8,1.0,0,1
13381,22,4,228.6,28.575,58,7,185,8,14.5,7.25,26.285714285714285,36.70020111531764,4,0.6486486486486486,37.07027027027027,2.0,0,0
13384,38,2,180.07999999999998,25.725714285714282,140,7,49,7,70.0,20.0,8.166666666666666,20.00416623272929,2,1.2244897959183674,110.25306122448978,3.5,0,0
13385,239,1,29.85,14.925,15,2,0,2,15.0,7.5,0.0,0.0,1,1.0,29.85,2.0,1,1
13388,40,1,93.15,23.2875,25,4,0,4,25.0,6.25,0.0,0.0,1,1.0,93.15,4.0,1,1
13389,142,1,19.8,19.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,19.8,1.0,0,1
13394,25,4,62.68,10.446666666666667,76,6,193,6,19.0,12.666666666666666,38.4,40.92432039753378,4,0.6217616580310881,9.743005181347149,1.5,0,0
13395,94,1,40.4,20.2,12,2,0,2,12.0,6.0,0.0,0.0,1,1.0,40.4,2.0,1,1
13396,228,1,22.5,22.5,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,22.5,1.0,0,1
13397,92,2,94.2,31.400000000000002,28,3,111,3,14.0,9.333333333333334,55.5,78.48885271170677,2,0.5405405405405405,25.45945945945946,1.5,1,1
13398,101,1,19.799999999999997,19.799999999999997,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,19.799999999999997,1.0,1,1
13402,36,2,96.44,16.073333333333334,76,6,244,6,38.0,12.666666666666666,48.8,109.12011730198975,2,0.24590163934426232,11.857377049180329,3.0,1,0
13405,113,1,40.08,20.04,16,2,0,2,16.0,8.0,0.0,0.0,1,1.0,40.08,2.0,1,1
13408,19,15,1372.14,52.77461538461539,839,25,251,26,55.93333333333333,32.26923076923077,9.8,10.835897132525146,9,1.792828685258964,164.000796812749,1.7333333333333334,0,0
13410,200,1,59.4,59.4,36,1,0,1,36.0,36.0,0.0,0.0,1,1.0,59.4,1.0,0,1
13411,16,1,17.700000000000003,17.700000000000003,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,17.700000000000003,1.0,1,1
13414,43,2,453.0,113.25,644,4,162,4,322.0,161.0,54.0,93.53074360871938,2,0.37037037037037035,83.88888888888889,2.0,1,0
13418,8,7,217.9,14.526666666666667,237,14,260,15,33.857142857142854,15.8,18.428571428571427,30.414354621345606,6,0.8076923076923077,25.142307692307696,2.142857142857143,0,0
13421,199,1,46.82000000000001,9.364,21,5,0,5,21.0,4.2,0.0,0.0,1,1.0,46.82000000000001,5.0,0,1
13425,17,1,15.6,15.6,8,1,0,1,8.0,8.0,0.0,0.0,1,1.0,15.6,1.0,1,1
13426,92,3,108.84000000000002,36.28000000000001,48,3,71,3,16.0,16.0,35.0,28.284271247461902,3,1.267605633802817,45.9887323943662,1.0,0,0
13427,29,2,21.9,10.95,37,2,94,2,18.5,18.5,94.0,0.0,2,0.6382978723404256,6.989361702127659,1.0,1,1
13435,19,2,20.72,6.906666666666666,98,3,78,3,49.0,32.666666666666664,39.0,55.154328932550705,2,0.7692307692307692,7.9692307692307685,1.5,0,0
13437,79,2,144.45999999999998,16.05111111111111,50,9,20,9,25.0,5.555555555555555,2.5,7.0710678118654755,1,2.0,144.45999999999998,4.5,0,0
13439,164,1,22.5,11.25,13,2,0,2,13.0,6.5,0.0,0.0,1,1.0,22.5,2.0,1,1
13448,128,2,112.5,18.75,46,6,155,6,23.0,7.666666666666667,31.0,69.31810730249349,2,0.3870967741935484,21.774193548387096,3.0,0,0
13451,35,4,138.71,6.030869565217392,137,23,208,23,34.25,5.956521739130435,9.409090909090908,24.589310668137873,4,0.5769230769230769,20.00625,5.75,0,0
13453,75,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,1,1
13456,85,2,35.4,17.7,12,2,31,2,6.0,6.0,31.0,0.0,2,1.9354838709677418,34.258064516129025,1.0,0,0
13458,9,7,167.18,13.931666666666667,174,12,260,12,24.857142857142858,14.5,23.363636363636363,24.98508646081789,7,0.8076923076923077,19.290000000000003,1.7142857142857142,0,0
13468,17,10,224.4,17.26153846153846,72,13,260,13,7.2,5.538461538461538,21.25,21.426937167118318,8,1.153846153846154,25.892307692307696,1.3,0,0
13474,145,1,23.15,5.7875,5,4,0,4,5.0,1.25,0.0,0.0,1,1.0,23.15,4.0,1,1
13475,100,2,74.97999999999999,18.744999999999997,38,4,70,4,19.0,9.5,23.333333333333332,40.414518843273804,2,0.8571428571428571,32.13428571428571,2.0,1,0
13476,88,2,67.75,16.9375,11,4,102,4,5.5,2.75,34.0,58.88972745734183,2,0.5882352941176471,19.926470588235293,2.0,1,0
13477,47,3,121.38,24.276,78,4,73,5,26.0,15.6,18.0,21.039645117412668,3,1.2328767123287672,49.88219178082192,1.6666666666666667,0,0
13479,144,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
13481,17,3,146.9,20.985714285714288,106,7,148,7,35.333333333333336,15.142857142857142,24.5,38.427854480832,3,0.6081081081081081,29.777027027027028,2.3333333333333335,0,0
13485,142,1,76.79999999999998,25.599999999999994,48,3,0,3,48.0,16.0,0.0,0.0,1,1.0,76.79999999999998,3.0,1,1
13486,37,1,9.899999999999999,9.899999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,9.899999999999999,1.0,1,1
13487,122,2,52.3,17.433333333333334,20,3,140,3,10.0,6.666666666666667,70.0,98.99494936611666,2,0.42857142857142855,11.207142857142856,1.5,0,1
13488,30,9,594.97,29.7485,203,19,246,20,22.555555555555557,10.15,12.789473684210526,19.90973783902524,7,1.0975609756097562,72.55731707317074,2.2222222222222223,0,0
13489,67,1,11.399999999999999,11.399999999999999,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,11.399999999999999,1.0,1,1
13491,189,2,49.8,16.599999999999998,28,3,52,3,14.0,9.333333333333334,26.0,36.76955262170047,2,1.1538461538461537,28.730769230769226,1.5,0,1
13492,124,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,1,1
13494,221,1,9.0,9.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,9.0,1.0,1,1
13495,141,2,95.1,23.775,58,4,136,4,29.0,14.5,45.333333333333336,78.5196366097891,2,0.4411764705882353,20.977941176470587,2.0,0,1
13496,269,1,79.75000000000001,39.87500000000001,25,2,0,2,25.0,12.5,0.0,0.0,1,1.0,79.75000000000001,2.0,1,1
13497,192,2,45.60000000000001,22.800000000000004,24,2,85,2,12.0,12.0,85.0,0.0,2,0.7058823529411764,16.094117647058827,1.0,1,1
13501,197,1,68.48,17.12,24,4,0,4,24.0,6.0,0.0,0.0,1,1.0,68.48,4.0,1,1
13502,184,1,19.9,19.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,19.9,1.0,0,1
13505,76,2,64.6,12.919999999999998,69,5,66,5,34.5,13.8,16.5,33.0,2,0.9090909090909091,29.36363636363636,2.5,0,0
13506,225,1,15.600000000000001,15.600000000000001,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,15.600000000000001,1.0,1,1
13507,16,2,89.4,17.880000000000003,36,5,38,5,18.0,7.2,9.5,19.0,2,1.5789473684210527,70.57894736842105,2.5,0,0
13509,163,2,57.12,19.04,56,3,29,3,28.0,18.666666666666668,14.5,20.506096654409877,2,2.0,57.12,1.5,0,0
13510,4,2,28.7,14.35,10,2,88,2,5.0,5.0,88.0,0.0,2,0.6818181818181819,9.78409090909091,1.0,0,1
13512,170,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
13515,26,3,56.96,14.24,52,4,130,4,17.333333333333332,13.0,43.0,50.76416058598822,3,0.6923076923076924,13.144615384615387,1.3333333333333333,0,0
13517,16,2,87.92999999999999,14.655,67,6,73,6,33.5,11.166666666666666,14.6,32.64659247149693,2,0.8219178082191781,36.135616438356166,3.0,0,0
13520,47,3,267.53999999999996,66.88499999999999,24,3,187,4,8.0,6.0,62.0,60.55575942881073,3,0.48128342245989303,42.920855614973256,1.3333333333333333,0,0
13523,109,2,117.3,19.55,70,6,166,6,35.0,11.666666666666666,33.2,74.237456852993,2,0.3614457831325301,21.198795180722893,3.0,0,0
13527,14,3,41.57,8.314,39,5,96,5,13.0,7.8,24.0,40.39801975344831,2,0.9375,12.990625,1.6666666666666667,0,0
13531,114,2,67.1,33.55,22,2,161,2,11.0,11.0,161.0,0.0,2,0.3726708074534162,12.50310559006211,1.0,1,1
13533,92,3,8.25,2.0625,7,4,84,4,2.3333333333333335,1.75,28.0,48.49742261192856,2,1.0714285714285714,2.9464285714285716,1.3333333333333333,1,0
13534,96,9,260.85,17.39,119,14,149,15,13.222222222222221,7.933333333333334,10.357142857142858,15.475077446592053,5,1.8120805369127517,52.52013422818792,1.6666666666666667,0,0
13544,150,1,2.1,2.1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,2.1,1.0,0,1
13548,5,2,14.41,3.6025,6,4,147,4,3.0,1.5,49.0,84.870489570875,2,0.4081632653061224,2.940816326530612,2.0,1,0
13549,51,2,56.2,18.733333333333334,22,3,99,3,11.0,7.333333333333333,49.5,70.0035713374682,2,0.6060606060606061,17.03030303030303,1.5,0,1
13552,114,3,114.30000000000001,38.1,48,3,110,3,16.0,16.0,55.0,77.78174593052023,2,0.8181818181818182,31.172727272727276,1.0,0,1
13555,111,2,161.1,53.699999999999996,74,3,0,3,37.0,24.666666666666668,0.0,0.0,1,2.0,161.1,1.5,0,1
13557,190,1,10.5,10.5,25,1,0,1,25.0,25.0,0.0,0.0,1,1.0,10.5,1.0,1,1
13562,50,2,129.0,32.25,68,4,104,4,34.0,17.0,34.666666666666664,60.04442799572109,2,0.5769230769230769,37.21153846153846,2.0,0,0
13563,49,1,13.59,6.795,3,2,0,2,3.0,1.5,0.0,0.0,1,1.0,13.59,2.0,0,1
13564,263,2,90.61000000000001,15.101666666666668,43,6,13,6,21.5,7.166666666666667,2.6,5.813776741499454,1,2.0,90.61000000000001,3.0,1,1
13568,82,1,10.45,5.225,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,10.45,2.0,1,1
13569,277,1,11.670000000000002,3.8900000000000006,5,3,0,3,5.0,1.6666666666666667,0.0,0.0,1,1.0,11.670000000000002,3.0,0,1
13571,2,4,49.94,6.2425,44,8,160,8,11.0,5.5,22.714285714285715,40.95002761787544,4,0.75,9.36375,2.0,0,0
13572,115,1,35.400000000000006,35.400000000000006,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,35.400000000000006,1.0,1,1
13573,162,1,8.850000000000001,8.850000000000001,3,1,0,1,3.0,3.0,0.0,0.0,1,1.0,8.850000000000001,1.0,0,1
13576,6,3,319.7,45.67142857142857,105,7,276,7,35.0,15.0,45.833333333333336,96.14658946976053,3,0.32608695652173914,34.75,2.3333333333333335,0,0
13577,2,3,129.70000000000002,21.61666666666667,64,6,149,6,21.333333333333332,10.666666666666666,29.6,42.48293775152561,3,0.6040268456375839,26.114093959731548,2.0,1,0
13579,278,1,42.300000000000004,21.150000000000002,12,2,0,2,12.0,6.0,0.0,0.0,1,1.0,42.300000000000004,2.0,0,1
13583,65,1,34.22,11.406666666666666,62,3,0,3,62.0,20.666666666666668,0.0,0.0,1,1.0,34.22,3.0,1,1
13584,216,1,14.35,3.5875,5,4,0,4,5.0,1.25,0.0,0.0,1,1.0,14.35,4.0,1,1
13588,9,4,75.94,10.848571428571429,126,7,155,7,31.5,18.0,25.666666666666668,46.102783719279536,4,0.7741935483870968,14.698064516129032,1.75,0,0
13590,60,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,0,1
13591,113,2,93.5,18.7,22,5,62,5,11.0,4.4,15.5,31.0,2,0.9677419354838709,45.24193548387096,2.5,1,0
13593,17,4,129.15,14.350000000000001,35,9,227,9,8.75,3.888888888888889,28.375,41.265473288383426,4,0.5286343612334802,17.068281938325992,2.25,1,0
13599,66,7,207.34,20.734,138,10,210,10,19.714285714285715,13.8,23.11111111111111,30.192898355592014,5,1.0,29.62,1.4285714285714286,0,0
13601,120,1,4.25,4.25,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,4.25,1.0,0,1
13606,152,1,13.95,4.6499999999999995,14,3,0,3,14.0,4.666666666666667,0.0,0.0,1,1.0,13.95,3.0,1,1
13610,54,3,25.93,4.321666666666666,10,6,140,6,3.3333333333333335,1.6666666666666667,27.8,43.07203268943782,3,0.6428571428571428,5.556428571428571,2.0,0,0
13614,73,1,26.8,5.36,10,5,0,5,10.0,2.0,0.0,0.0,1,1.0,26.8,5.0,0,1
13615,228,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,1,1
13618,83,1,30.02,15.01,18,2,0,2,18.0,9.0,0.0,0.0,1,1.0,30.02,2.0,1,1
13621,26,1,5.04,5.04,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,5.04,1.0,1,1
13623,119,4,105.94999999999999,21.189999999999998,14,5,87,5,3.5,2.8,21.5,17.3877351409933,4,1.3793103448275863,36.53448275862069,1.25,1,0
13627,114,2,90.29,15.048333333333334,41,6,152,6,20.5,6.833333333333333,30.4,67.97646651599361,2,0.39473684210526316,17.820394736842108,3.0,0,0
13630,93,3,105.14999999999999,21.029999999999998,77,5,101,5,25.666666666666668,15.4,25.0,30.0,3,0.8910891089108911,31.23267326732673,1.6666666666666667,0,0
13631,52,2,360.0,180.0,58,1,58,2,29.0,29.0,58.0,0.0,2,1.0344827586206897,186.20689655172413,1.0,1,1
13632,83,3,65.65,16.4125,11,4,69,4,3.6666666666666665,2.75,23.0,32.357379374726875,2,1.3043478260869565,28.54347826086957,1.3333333333333333,0,0
13634,15,2,21.65,7.216666666666666,7,3,135,3,3.5,2.3333333333333335,67.5,95.45941546018392,2,0.4444444444444444,4.811111111111111,1.5,0,0
13636,162,2,44.3,14.766666666666666,14,3,32,3,7.0,4.666666666666667,16.0,22.627416997969522,2,1.875,41.53125,1.5,0,0
13637,96,2,49.3,8.216666666666667,20,6,39,6,10.0,3.3333333333333335,7.8,17.44133022449836,2,1.5384615384615383,37.92307692307692,3.0,1,0
13642,125,1,33.54,5.59,28,6,0,6,28.0,4.666666666666667,0.0,0.0,1,1.0,33.54,6.0,1,1
13643,95,1,20.8,20.8,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,20.8,1.0,0,1
13647,144,1,47.52,15.840000000000002,42,3,0,3,42.0,14.0,0.0,0.0,1,1.0,47.52,3.0,0,1
13650,116,1,20.8,20.8,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,20.8,1.0,0,1
13652,278,1,40.2,20.1,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,40.2,2.0,0,1
13654,54,4,149.59,14.959,93,10,128,10,23.25,9.3,14.11111111111111,22.093236773074043,4,0.9375,35.06015625,2.5,0,0
13655,23,2,56.199999999999996,18.73333333333333,24,3,127,3,12.0,8.0,63.5,89.80256121069154,2,0.47244094488188976,13.275590551181102,1.5,1,0
13656,246,1,6.4,3.2,4,2,0,2,4.0,2.0,0.0,0.0,1,1.0,6.4,2.0,1,1
13659,115,2,79.65,15.930000000000001,39,5,115,5,19.5,7.8,28.75,57.5,2,0.5217391304347826,20.77826086956522,2.5,1,0
13662,121,2,45.78,11.445,55,4,47,4,27.5,13.75,15.666666666666666,27.135462651912412,2,1.2765957446808511,29.221276595744683,2.0,0,0
13666,196,1,4.95,4.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,4.95,1.0,1,1
13667,58,1,9.14,2.285,8,4,0,4,8.0,2.0,0.0,0.0,1,1.0,9.14,4.0,1,1
13668,22,11,307.81,15.3905,166,19,221,20,15.090909090909092,8.3,11.368421052631579,14.78817292567044,8,1.493212669683258,41.78416289592761,1.8181818181818181,0,0
13680,247,2,84.45,28.150000000000002,66,3,1,3,33.0,22.0,0.5,0.7071067811865476,1,2.0,84.45,1.5,0,1
13686,92,1,8.5,8.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,8.5,1.0,1,1
13692,145,1,60.900000000000006,30.450000000000003,49,2,0,2,49.0,24.5,0.0,0.0,1,1.0,60.900000000000006,2.0,0,1
13694,16,15,1920.84,96.042,2172,20,250,20,144.8,108.6,12.947368421052632,14.214521855445838,9,1.7999999999999998,230.50079999999997,1.3333333333333333,0,0
13699,64,1,31.8,31.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,31.8,1.0,1,1
13700,2,6,79.67999999999999,7.243636363636363,88,11,234,11,14.666666666666666,8.0,23.4,47.90082346775355,4,0.7692307692307693,10.215384615384615,1.8333333333333333,0,0
13703,227,1,99.5,99.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,99.5,1.0,1,1
13707,224,1,32.85,16.425,7,2,0,2,7.0,3.5,0.0,0.0,1,1.0,32.85,2.0,1,1
13708,180,1,3.45,1.725,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,3.45,2.0,1,1
13709,11,3,127.4,21.233333333333334,93,6,67,6,31.0,15.5,13.2,18.939376969689366,2,1.3432835820895521,57.04477611940299,2.0,0,0
13712,156,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,1,1
13715,248,3,52.1,10.42,18,5,34,5,6.0,3.6,8.25,10.90489186863706,2,2.6470588235294117,45.97058823529412,1.6666666666666667,1,0
13716,178,1,20.4,20.4,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,20.4,1.0,1,1
13717,150,2,93.64,15.606666666666667,156,6,57,6,78.0,26.0,11.4,25.4911749434976,2,1.0526315789473684,49.28421052631579,3.0,0,0
13718,205,1,32.7,32.7,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,32.7,1.0,1,1
13719,114,1,5.04,5.04,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,5.04,1.0,0,1
13720,26,1,19.799999999999997,19.799999999999997,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,19.799999999999997,1.0,1,1
13722,41,2,148.65,37.1625,35,4,151,4,17.5,8.75,50.333333333333336,87.17989064763348,2,0.3973509933774835,29.53311258278146,2.0,1,0
13725,78,2,36.8,18.4,6,2,56,2,3.0,3.0,56.0,0.0,2,1.0714285714285714,19.71428571428571,1.0,1,1
13728,44,2,31.2,15.6,8,2,63,2,4.0,4.0,63.0,0.0,2,0.9523809523809523,14.857142857142856,1.0,1,1
13730,71,1,22.04,11.02,14,2,0,2,14.0,7.0,0.0,0.0,1,1.0,22.04,2.0,1,1
13731,156,1,60.7,15.175,26,4,0,4,26.0,6.5,0.0,0.0,1,1.0,60.7,4.0,1,1
13735,85,2,140.05,23.34166666666667,49,6,58,6,24.5,8.166666666666666,11.6,25.93838853899756,2,1.0344827586206897,72.4396551724138,3.0,0,0
13736,169,1,35.660000000000004,7.132000000000001,20,5,0,5,20.0,4.0,0.0,0.0,1,1.0,35.660000000000004,5.0,0,1
13737,109,1,16.8,8.4,4,2,0,2,4.0,2.0,0.0,0.0,1,1.0,16.8,2.0,1,1
13740,150,1,10.08,5.04,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,10.08,2.0,1,1
13741,93,2,34.7,17.35,10,2,33,2,5.0,5.0,33.0,0.0,2,1.8181818181818181,31.545454545454547,1.0,0,0
13742,71,6,129.09,7.171666666666667,81,18,157,18,13.5,4.5,9.176470588235293,21.67727869832156,4,1.1464968152866242,24.66687898089172,3.0,0,0
13743,168,1,19.799999999999997,19.799999999999997,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,19.799999999999997,1.0,1,1
13744,4,2,77.39,12.898333333333333,63,6,197,6,31.5,10.5,39.4,88.10107831349171,2,0.30456852791878175,11.78527918781726,3.0,1,0
13745,71,1,24.3,12.15,42,2,0,2,42.0,21.0,0.0,0.0,1,1.0,24.3,2.0,1,1
13748,5,1,102.0,102.0,40,1,0,1,40.0,40.0,0.0,0.0,1,1.0,102.0,1.0,1,1
13750,206,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,1,1
13752,33,1,51.699999999999996,25.849999999999998,50,2,0,2,50.0,25.0,0.0,0.0,1,1.0,51.699999999999996,2.0,1,1
13753,197,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
13754,61,2,48.0,24.0,48,2,165,2,24.0,24.0,165.0,0.0,2,0.36363636363636365,8.727272727272727,1.0,1,1
13756,38,1,30.0,30.0,8,1,0,1,8.0,8.0,0.0,0.0,1,1.0,30.0,1.0,0,1
13758,110,2,100.86,20.172,66,5,51,5,33.0,13.2,12.75,25.5,2,1.1764705882352942,59.32941176470588,2.5,0,0
13760,165,1,2.95,2.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,2.95,1.0,0,1
13761,89,1,63.9,15.975,42,4,0,4,42.0,10.5,0.0,0.0,1,1.0,63.9,4.0,0,1
13762,128,1,30.0,30.0,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,30.0,1.0,1,1
13764,53,2,83.64,8.364,39,10,193,10,19.5,3.9,21.444444444444443,64.33333333333334,2,0.31088082901554404,13.00103626943005,5.0,0,0
13767,18,8,330.1,30.00909090909091,122,7,264,11,15.25,11.090909090909092,26.2,34.746062926450946,5,0.9090909090909091,37.51136363636363,1.375,0,0
13769,32,4,123.77,15.47125,47,8,203,8,11.75,5.875,28.857142857142858,44.74903563738766,4,0.5911330049261084,18.29113300492611,2.0,0,0
13771,156,1,12.600000000000001,12.600000000000001,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,12.600000000000001,1.0,0,1
13772,6,2,68.72,6.872,31,10,142,10,15.5,3.1,15.777777777777779,47.333333333333336,2,0.4225352112676056,14.518309859154929,5.0,0,0
13777,38,4,282.32,47.053333333333335,112,6,243,6,28.0,18.666666666666668,48.4,61.768114751868545,3,0.4938271604938272,34.85432098765432,1.5,0,0
13778,12,1,25.200000000000003,25.200000000000003,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,25.200000000000003,1.0,1,1
13781,160,1,8.41,4.205,3,2,0,2,3.0,1.5,0.0,0.0,1,1.0,8.41,2.0,1,1
13782,34,2,33.23,8.3075,43,4,203,4,21.5,10.75,67.66666666666667,117.20210464549403,2,0.2955665024630542,4.910837438423645,2.0,0,0
13784,77,2,237.0,118.5,84,2,113,2,42.0,42.0,113.0,0.0,2,0.5309734513274337,62.92035398230089,1.0,0,1
13787,273,1,15.0,15.0,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,15.0,1.0,0,1
13798,2,9,1522.8200000000002,138.43818181818185,1020,11,271,11,113.33333333333333,92.72727272727273,26.9,24.718189433874173,8,0.996309963099631,168.5778597785978,1.2222222222222223,0,0
13799,26,1,47.5,15.833333333333334,20,3,0,3,20.0,6.666666666666667,0.0,0.0,1,1.0,47.5,3.0,1,1
13800,219,1,40.2,20.1,36,2,0,2,36.0,18.0,0.0,0.0,1,1.0,40.2,2.0,1,1
13802,221,1,46.8,46.8,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,46.8,1.0,1,1
13803,164,1,31.699999999999996,15.849999999999998,14,2,0,2,14.0,7.0,0.0,0.0,1,1.0,31.699999999999996,2.0,1,1
13808,3,2,50.160000000000004,16.720000000000002,28,3,3,3,14.0,9.333333333333334,1.5,2.1213203435596424,1,2.0,50.160000000000004,1.5,0,1
13809,214,1,4.25,4.25,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,4.25,1.0,1,1
13812,14,1,34.2,17.1,16,2,0,2,16.0,8.0,0.0,0.0,1,1.0,34.2,2.0,1,1
13813,44,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,0,1
13814,1,2,225.84,32.26285714285714,108,6,44,7,54.0,15.428571428571429,7.333333333333333,17.96292478040997,2,1.3636363636363638,153.9818181818182,3.5,1,0
13815,81,2,161.70000000000002,26.950000000000003,72,6,146,6,36.0,12.0,29.2,65.29318494299386,2,0.4109589041095891,33.22602739726028,3.0,0,0
13819,211,1,66.0,66.0,40,1,0,1,40.0,40.0,0.0,0.0,1,1.0,66.0,1.0,1,1
